month,term,tfidf
2024-01,关于进一步推进职业健康保护行动提升劳动者职业健康素养水平的通知,0.419722457733622
2024-01,人力资源社会保障部办公厅关于推进直播带岗在就业公共服务领域应用的通知,0.419722457733622
2024-01,教育部办公厅关于做好,0.209861228866811
2024-01,届教育部直属师范大学公费师范毕业生就业工作的通知,0.209861228866811
2024-01,人力资源社会保障部,0.13990748591120733
2024-01,中国残疾人联合会关于开展,0.13990748591120733
2024-01,年就业援助月专项活动的通知,0.13990748591120733
2024-01,财政部,0.1049306144334055
2024-01,人力资源社会保障部关于印发,0.1049306144334055
2024-01,就业补助资金管理办法,0.1049306144334055
2024-02,人力资源社会保障部办公厅关于印发,0.14054651081081646
2024-02,新就业形态劳动者休息和劳动报酬权益保障指引,0.14054651081081646
2024-02,新就业形态劳动者劳动规则公示指引,0.14054651081081646
2024-02,新就业形态劳动者权益维护服务指南,0.14054651081081646
2024-02,的通知,0.14054651081081646
2024-02,人力资源社会保障部办公厅,0.11712209234234702
2024-02,最高人民法院办公厅,0.11712209234234702
2024-02,司法部办公厅,0.11712209234234702
2024-02,全国总工会办公厅,0.11712209234234702
2024-02,全国工商联办公厅,0.11712209234234702
2024-03,更好保障新就业形态劳动者权益,0.27047480922384254
2024-03,划转充实社保基金国有股权及现金收益运作管理暂行办法,0.15328553227535072
2024-03,财政部等三部门联合出台办法,0.13523740461192127
2024-03,运作好划转充实社保基金国有资本,0.13523740461192127
2024-03,教育部办公厅关于开展,0.13523740461192127
2024-03,届高校毕业生春季促就业攻坚行动的通知,0.13523740461192127
2024-03,退役军人事务部办公厅关于组织开展,0.13523740461192127
2024-03,年度退役士兵就业服务专项行动的通知,0.13523740461192127
2024-03,人力资源社会保障部办公厅,0.13523740461192127
2024-03,中国残疾人联合会办公厅关于加强就业服务促进残疾人就业有关事项的通知,0.13523740461192127
2024-04,我国就业实现良好开局,0.34089919444569866
2024-04,就业创业获真金白银支持,0.34089919444569866
2024-04,人力资源社会保障部,0.20386874214905462
2024-04,工业和信息化部关于实施先进制造业促就业行动的通知,0.17044959722284933
2024-04,如何提高产业和就业帮扶实效,0.1136330648152329
2024-04,政策问答,0.1136330648152329
2024-04,推进乡村全面振兴,0.1136330648152329
2024-04,教育部办公厅,0.1136330648152329
2024-04,国家广播电视总局办公厅关于开展,0.1136330648152329
2024-04,年高校毕业生就业典型宣传季活动的通知,0.1136330648152329
2024-05,领过失业保险金,0.2821911967599909
2024-05,影响以后的养老金吗,0.2821911967599909
2024-05,人力资源社会保障部,0.1881274645066606
2024-05,财政部,0.1881274645066606
2024-05,国家税务总局关于延续实施失业保险援企稳岗政策的通知,0.1881274645066606
2024-05,惠企政策延续,0.1881274645066606
2024-05,失业保险费率延至,0.1881274645066606
2024-05,年底,0.1881274645066606
2024-06,放大创业带动就业的倍增效应,0.375460494749228
2024-06,大力支持重点群体就业,0.375460494749228
2024-06,合力拓展先进制造业促就业空间,0.375460494749228
2024-06,促进青年就业创业,0.187730247374614
2024-06,项举措发布,0.187730247374614
2024-06,国家发展改革委就业司负责同志就,0.12515349824974267
2024-06,关于打造消费新场景培育消费新增长点的措施,0.12515349824974267
2024-06,答记者问,0.12515349824974267
2024-06,人力资源社会保障部,0.12515349824974267
2024-06,教育部,0.12515349824974267
2024-07,完善就业优先政策,0.2821911967599909
2024-07,健全社会保障体系,0.2821911967599909
2024-07,下一步稳就业如何发力,0.2821911967599909
2024-07,权威部门回应当前就业热点,0.2821911967599909
2024-07,人力资源社会保障部办公厅关于开展,0.2821911967599909
2024-07,年高校毕业生等青年就业服务攻坚行动的通知,0.2821911967599909
2024-08,高质量充分就业促进机制如何构建,0.419722457733622
2024-08,国家发展改革委等部门关于扩岗位提技能优环境积极帮扶残疾人就业的通知,0.419722457733622
2024-08,健全社保体系,0.209861228866811
2024-08,未来养老金怎么调,0.209861228866811
2024-08,完善就业优先政策,0.1049306144334055
2024-08,健全社会保障体系,0.1049306144334055
2024-08,访人力资源社会保障部党组书记,0.1049306144334055
2024-08,部长王晓萍,0.1049306144334055
2024-08,事关落户,0.08394449154672441
2024-08,通勤,0.08394449154672441
2024-09,就业重磅文件,0.23424418468469405
2024-09,中央层面首次出台,0.23424418468469405
2024-09,二十四条,0.23424418468469405
2024-09,完善就业优先政策,0.23424418468469405
2024-09,健全社会保障体系,0.23424418468469405
2024-09,人力资源社会保障部有关负责人回应热点问题,0.23424418468469405
2024-10,积极培育新的就业增长点,0.4790726829685388
2024-10,中共中央,0.2395363414842694
2024-10,国务院关于实施就业优先战略促进高质量充分就业的意见,0.2395363414842694
2024-10,学习,0.13849234884521583
2024-10,决定,0.13849234884521583
2024-10,农民工,0.13849234884521583
2024-10,每日问答丨为什么要健全灵活就业人员,0.09581453659370776
2024-10,新就业形态人员社保制度,0.09581453659370776
2024-10,每日问答,0.07984544716142312
2024-10,为什么要完善高校毕业生,0.07984544716142312
2024-11,人力资源社会保障部办公厅关于开展,0.209861228866811
2024-11,年全国人力资源市场高校毕业生就业服务专项行动的通知,0.209861228866811
2024-11,切实保障劳动者和用人单位合法权益,0.209861228866811
2024-11,进一步加强人力资源市场规范管理,0.209861228866811
2024-11,教育部办公厅关于做好,0.13990748591120733
2024-11,优师计划,0.13990748591120733
2024-11,师范生就业工作的通知,0.13990748591120733
2024-11,人力资源社会保障部,0.13990748591120733
2024-11,财政部,0.13990748591120733
2024-11,国家税务总局关于大龄领取失业保险金人员参加企业职工基本养老保险有关问题的通知,0.13990748591120733
2024-12,人力资源社会保障部,0.25482157319046034
2024-12,财政部,0.18885320297074884
2024-12,中国残联关于开展,0.15969089432284625
2024-12,年就业援助月专项活动的通知,0.15969089432284625
2024-12,切实兜底线,0.15969089432284625
2024-12,就业援助政策,0.15969089432284625
2024-12,加码,0.15969089432284625
2024-12,国家税务总局关于大龄领取失业保险金人员参加企业职工,0.1197681707421347
2024-12,基本养老保险有关问题的通知,0.1197681707421347
2024-12,民政部,0.1197681707421347
2025-01,我国将重点从三方面促进高质量充分就业,0.28993754582601117
2025-01,国家医疗保障局办公室关于进一步加强劳动者医疗保障权益维护工作的通知,0.28993754582601117
2025-01,交通运输部,0.14496877291300558
2025-01,人力资源社会保障部关于发挥交通运输作用促进全社会高质量充分就业的指导意见,0.14496877291300558
2025-01,取消户籍限制,0.14496877291300558
2025-01,就业地能参加医保,0.14496877291300558
2025-01,关于进一步加强劳动者医疗保障权益维护工作的通知,0.14496877291300558
2025-01,政策解读,0.14496877291300558
2025-01,年如何稳就业促增收,0.09664584860867038
2025-01,权威部门解答就业,0.09664584860867038
2025-02,为何签署,0.3333333333333333
2025-02,有何作用,0.3333333333333333
2025-02,人力资源社会保障部相关司局负责同志就中吉社保协定答记者问,0.3333333333333333
2025-03,再加码,0.187730247374614
2025-03,我国推出新一轮举措加力扩岗稳就业,0.187730247374614
2025-03,面未来,0.187730247374614
2025-03,报告如何激发青年就业创业梦想,0.187730247374614
2025-03,的通知,0.12828457363800025
2025-03,教育部办公厅关于开展,0.093865123687307
2025-03,届高校毕业生,0.093865123687307
2025-03,春季促就业攻坚行动,0.093865123687307
2025-03,事关育儿,0.0750920989498456
2025-03,就业,0.0750920989498456
2025-04,稳就业稳经济,0.22111960380783996
2025-04,我国将出台多项政策措施稳就业稳经济,0.2153502157530189
2025-04,国务院新闻办就稳就业稳经济推动高质量发展政策措施有关情况举行发布会,0.2153502157530189
2025-04,稳就业稳经济推动高质量发展,0.12425894821114765
2025-04,人力资源社会保障部,0.10872657968475419
2025-04,中共中央办公厅,0.10767510787650945
2025-04,国务院办公厅关于加快构建普通高等学校毕业生高质量就业服务体系的意见,0.10767510787650945
2025-04,政策工具箱将不断完善,0.10767510787650945
2025-04,五方面若干举措将出台,0.10767510787650945
2025-04,为退役军人就业,0.10767510787650945
2025-05,人力资源社会保障部等,0.209861228866811
2025-05,部门关于进一步健全就业公共服务体系的意见,0.209861228866811
2025-05,中共中央,0.209861228866811
2025-05,国务院关于表彰全国劳动模范和先进工作者的决定,0.209861228866811
2025-05,在庆祝中华全国总工会成立,0.13990748591120733
2025-05,周年暨全国劳动模范和先进工作者表彰大会上的讲话,0.13990748591120733
2025-05,习近平,0.13990748591120733
2025-05,人力资源社会保障部,0.13990748591120733
2025-05,财政部,0.13990748591120733
2025-05,税务总局关于延续实施失业保险稳岗惠民政策措施的通知,0.13990748591120733
2025-06,政策问答,0.13701872604407928
2025-06,稳就业,0.13701872604407928
2025-06,民政部办公厅,0.11965842403756631
2025-06,教育部办公厅关于持续推动社会组织助力高校毕业生就业工作的通知,0.11965842403756631
2025-06,促就业强产业,0.11965842403756631
2025-06,权威部门解析人力资源服务业与制造业融合发展试点,0.11965842403756631
2025-06,社保,0.10276404453305947
2025-06,国务院办公厅关于印发,0.07977228269171087
2025-06,促进残疾人就业三年行动方案,0.07977228269171087
2025-06,的通知,0.07977228269171087
2025-07,国务院办公厅关于进一步加大稳就业政策支持力度的通知,0.4110561781322379
2025-07,技能培训和特殊教育新举措将赋能残疾人就业,0.23931684807513262
2025-07,国务院就业促进和劳动保护工作领导小组关于开展大规模职业技能提升培训行动的指导意见,0.23931684807513262
2025-07,人力资源社会保障部等九部门关于扩大新就业形态人员职业伤害保障试点的通知,0.23931684807513262
2025-07,促进残疾人就业三年行动方案,0.1712734075550991
2025-07,近三年全国城乡残疾人就业率提高,0.11965842403756631
2025-07,个百分点,0.11965842403756631
2025-07,针对稳就业,0.11965842403756631
2025-07,国办最新发布,0.11965842403756631
2025-07,国务院政策例行吹风会介绍,0.07977228269171087
2025-09,财政部,0.3513662770270411
2025-09,税务总局关于划转充实社保基金国有股权及现金收益运作管理税收政策的通知,0.3513662770270411
2025-09,事关社保基金,0.23424418468469405
2025-09,就业岗位,0.23424418468469405
2025-09,最新回应,0.23424418468469405
2025-10,人力资源社会保障部办公厅关于开展人力资源服务机构加力促就业行动的函,0.5643823935199818
2025-10,前三季度新增就业,0.1881274645066606
2025-10,万人,0.1881274645066606
2025-10,下一步稳就业这样发力,0.1881274645066606
2025-10,国家发展改革委关于印发,0.11287647870399636
2025-10,教育强国和就业促进专项企业实训基地领域中央预算内投资专项,0.11287647870399636
2025-10,管理办法,0.11287647870399636
2025-10,的通知,0.11287647870399636
2025-10,教育强国和就业促进专项企业实训基地领域中央预算内投资专项管理办法,0.11287647870399636
2025-11,促进高质量充分就业,0.17568313851352055
2025-11,持续深化社保制度改革,0.17568313851352055
2025-11,访人力资源社会保障部党组书记,0.17568313851352055
2025-11,部长王晓萍,0.17568313851352055
2025-11,聚焦,0.14054651081081646
2025-11,十五五,0.14054651081081646
2025-11,规划建议,0.14054651081081646
2025-11,加强产业和就业协同,0.14054651081081646
2025-11,积极培育新职业新岗位,0.14054651081081646
2025-12,以工代赈,0.5
2025-12,助力就业增收,0.5
